word,freq
salusalu,1
salusu,1
salutaturyan,1
sal-utsal-ut,1
saluwal,1
samar,1
samaw,1
sambilat,1
sambilay,1
sami,1
saminsamin,1
sampal,1
sampalung,1
sampangkung,1
sampaysampay,1
sampig,1
sampilay,1
sampiray,1
sampiyad,1
sampiyun,1
sampungut,1
samtang,1
samual,1
samuhan,1
samut,1
sanag,1
sanay,1
sanburn,1
sandak,1
sandanay,1
sanday,1
sandiya,1
sandugu,1
sandusandu,1
sang,1
sangay,1
sang-ay,1
sangbud,1
sanggaka,1
sanggat,1
sanggikit,1
sanggra,1
sanghid,1
sangi,1
sangkay,1
sangkayud,1
sangkiguy,1
sangla,1
sanglad,1
sanglag,1
san-glas,1
sanglit,1
sankis,1
sansan,1
santa,1
santak,1
santaku,1
santiban,1
santilmu,1
santisima,1
santita,1
santup,1
sanusanu,1
san-ut,1
sanuud,1
sapatiru,1
sapayan,1
sapda,1
saphig,1
sapidpid,1
sapigad,1
sapil,1
sapin,1
sapinday,1
sapiti,1
sapla,1
saplina,1
sapsap,1
sapu,1
sap-ung,1
sapunir,1
saputi,1
sapyaw,1
sapyut,1
saragati,1
sarasay,1
sardinas,1
sarisari,1
saru,1
satgan,1
satsat,1
saul,1
sauysauy,1
saw-a,1
sawad,1
saw-id,1
saw-it,1
sawsaw,1
sawuy,1
sayab,1
sayad,1
sayhanan,1
sayidwuk,1
sayin,1
sayis,1
sayit,1
saylub,1
saylusaylu,1
saynus,1
saysinta,1
sayukmu,1
sayuti,1
si,1
siba,1
sibaysibay,1
sibika,1
sibin,1
sibug,1
sibuyas,1
sidi,1
sidsid,1
sigabu,1
sigamnu,1
sig-ang,1
sigarilyu,1
sig-aw,1
sigbaw,1
sigi,1
siglu,1
signus,1
sigpat,1
sigpit,1
sigsag,1
sigundu,1
sihud,1
sikan,1
sikaw,1
sikbat,1
sikbit,1
sikbut,1
sikging,1
siklap,1
siklat,1
siklib,1
siklut,1
sikmat,1
sikritari,1
sikritarya,1
siksi,1
sikundarya,1
sikup,1
sikusiku,1
sikuy,1
sikway,1
sikyuriti,1
sil,1
sila,1
silaba,1
silahis,1
silda,1
silibrasiyun,1
silibrr,1
silid,1
silinsiyu,1
silip,1
sil-ip,1
sil-it,1
silu,1
silungsilung,1
silupin,1
silus,1
silusu,1
silya,1
simag,1
simaluna,1
simbahan,1
simik,1
simistir,1
simpatiku,1
simpig,1
simplan,1
simsim,1
simtum,1
simuaw,1
simud,1
sim-ung,1
simusimu,1
sin,1
sina,1
sinadu,1
sinahan,1
sinamun,1
sinda,1
sindi,1
sindikatu,1
singari,1
singi,1
singir,1
singkamas,1
singkamut,1
singkul,1
singkurung,1
singkuung,1
singkuy,1
singpun,1
singput,1
singu,1
singud,1
singulu,1
sinilas,1
sinisiru,1
sinsiru,1
sinsitibu,1
sinsiya,1
sintabus,1
sintak,1
sintimintl,1
sintimitru,1
sintimus,1
sintinila,1
sintinyal,1
sintral,1
sintru,1
sintun,1
sintunadu,1
sintunawu,1
sinugdan,1
sinugdanan,1
sinyuris,1
sinyuritu,1
sip,1
siphag,1
sipilya,1
sipilyu,1
siplaag,1
siplat,1
sipra,1
sipsayid,1
sipti,1
siptimbri,1
sipukar,1
sip-unun,1
sip-ut,1
siramiks,1
sirbandu,1
sirbisa,1
siril,1
siringsiring,1
sirkul,1
sirkumstansiya,1
sirkus,1
sirtipay,1
sirtipikadu,1
sirtipikar,1
siruhanu,1
sirung,1
siryusa,1
siryusu,1
sisip,1
sista,1
sisti,1
sisu,1
sisyun,1
sitar,1
sithaw,1
siti,1
sitihul,1
sitsarun,1
sitsirika,1
sitsiriyas,1
sitsit,1
siug,1
siwag,1
siwagkang,1
siwakug,1
siwil,1
siwitsiwit,1
siwsiw,1
siyap,1
siyasiya,1
siyin,1
siyut,1
su,1
suag,1
subadsubad,1
subaw,1
subdibisyun,1
subida,1
subir,1
subirbiyu,1
subisubi,1
submit,1
subri,1
subul,1
subung,1
subut,1
sud-ip,1
sudiya,1
sugabu,1
sugala,1
sugamak,1
sug-ang,1
sugapa,1
sugba,1
sugilambung,1
sugpu,1
sugpung,1
sugput,1
sugub,1
sugudsugud,1
sugung,1
suhitu,1
suhul,1
suhung,1
suhupsuhup,1
suhutsuhut,1
suik,1
sukalsukal,1
sukam-ag,1
sukamang,1
sukamud,1
sukat,1
sukbut,1
sukdanan,1
sukdip,1
sukib,1
sukit,1
sukitsukit,1
suklat,1
sukmag,1
sukna,1
suksuk,1
sukub,1
sukutsukut,1
sulab,1
sulampatid,1
sular,1
sulatuk,1
sulbr,1
sulda,1
sulib,1
sulimbad,1
sulimni,1
sulingsuling,1
sulirab,1
suliran,1
sulirap,1
sulirat,1
sulisit,1
sulisitadur,1
sulisuli,1
sulit,1
suliut,1
suliyaw,1
sulnganay,1
sulsul,1
sultada,1
sultianan,1
sul-ung,1
sulusulu,1
sumay,1
sumaysumay,1
sumbag,1
sumban,1
sumpa,1
sumpung,1
sunaup,1
sunda,1
sundang,1
sundug,1
sungasung,1
sunggal,1
sunggu,1
sungka,1
sungkip,1
sungkit,1
sunglug,1
sungpit,1
sungsung,1
sunguy,1
sunluk,1
sunlut,1
suntuk,1
sun-ut,1
supa,1
supang,1
supat,1
supbul,1
supdringk,1
supil,1
supirbisar,1
supirbisuri,1
supiriyur,1
suplimintu,1
suprimu,1
suprr,1
sur,1
surab,1
suraban,1
surangsurang,1
surbi,1
surbiti,1
surihir,1
suriksurik,1
surisu,1
surprisa,1
sursi,1
surtidus,1
suruk,1
suskribir,1
suskrisiyun,1
suskritur,1
suspinsu,1
suspitsr,1
suspitsu,1
sustansiya,1
susyadu,1
susyal,1
sutana,1
sutanghun,1
sutil,1
sutsut,1
suudsuud,1
suung,1
suup,1
suwal,1
suwat,1
suwits,1
suya,1
suyak,1
suysuy,1
suyud,1
swagir,1
swakan,1
swapang,1
swing,1
swipir,1
swipstik,1
swirtiswirti,1
swit,1
switir,1
syagit,1
syampu,1
syaping,1
syapul,1
syarap,1
syaru,1
syatir,1
syauk,1
syawir,1
syimpri,1
syintipiku,1
syintu,1
syupaw,1
taan,1
tabagsak,1
tabak,1
tab-ak,1
tabakalira,1
taban,1
tabangku,1
tabawung,1
tabayag,1
tabigi,1
tabiki,1
tabikung,1
tabilawan,1
tabili,1
tabilis,1
tabilung,1
tabilus,1
tabirnakulu,1
tabirwak,1
tabisay,1
tablaw,1
tablita,1
tablugtablug,1
tabtab,1
tabutabu,1
tabuan,1
tabugsuk,1
tabuguk,1
tabukaw,1
tabuli,1
tab-ung,1
tabunus,1
taburiti,1
tad,1
tadiyaw,1
tadlung,1
tadlungan,1
tadtaran,1
tadyak,1
tagdanay,1
tagaranan,1
tinagdan,1
tagala,1
tagalula,1
tagam,1
katalagman,1
tagamtam,1
taganas,1
tagas,1
tagasak,1
tagaytay,1
tagbak,1
tagbu,1
tagduy,1
taghaptaghap,1
taghud,1
tagilumbuy,1
taginhus,1
tagitagi,1
tagnuk,1
tagsaun,1
tagsikan,1
tagsip,1
tagutagu,1
taguangkan,1
taguran,1
tagudtud,1
tagulhus,1
tagul-ul,1
tagumbul,1
taguralaki,1
taha,1
panahataha,1
talhanan,1
tahap,1
tahi,1
tahirig,1
tahutahu,1
tadhan,1
tahudtahud,1
tahuray,1
katahuran,1
talahurun,1
tahung,1
taphanan,1
taihun,1
takad,1
tak-al,1
tak-ang,1
tak-anganan,1
takiang,1
takigrapiya,1
takihud,1
takilpu,1
takilya,1
takilyiru,1
tak-in,1
takinding,1
takingking,1
taklay,1
takliad,1
taklid,1
taklima,1
taklubu,1
taklung,1
takmag,1
takmu,1
taksay,1
taktakun,1
taku,1
takugan,1
takul,1
takung,1
takungtakung,1
talakpun,1
takupis,1
takuri,1
tinaksanay,1
panaksan,1
takut,1
takuyan,1
takyap,1
tal,1
talaadlawan,1
talab,1
talaba,1
talaban,1
talagbagu,1
talahib,1
talaid,1
talakituk,1
talalak,1
tamparay,1
talantun,1
talaw,1
talaytay,1
talha,1
talib,1
talibwag,1
taligama,1
taligatus,1
talikala,1
talingtingun,1
talintu,1
talinum,1
talip,1
talisay,1
taliyir,1
taliyuk,1
talku,1
taludtud,1
talukbuy,1
talumbang,1
talung,1
talungtalung,1
talunung,1
talusi,1
talutu,1
taluut,1
tamad,1
tamala,1
tamaraw,1
tamarung,1
tamatis,1
tamay,1
tambagisa,1
tambak,1
tambaliyug,1
tambaliyung,1
tamban,1
tambangungu,1
tambasakan,1
tambauli,1
tambawu,1
tambayawan,1
tambayayung,1
tambiray,1
tambis,1
tambu,1
tambubuan,1
tambuku,1
tambula,1
tambulingaw,1
tambuluk,1
tambun,1
tambung,1
tambur,1
tamhung,1
tamiaw,1
tamihid,1
matamihirun,1
tamiluk,1
tampak,1
tampal,1
tampalas,1
tamping,1
tampipi,1
tampiri,1
tampuhan,1
tamsi,1
tamsitamsi,1
tamsihun,1
talamdan,1
talamdun,1
matinamdanun,1
tamug,1
tam-ug,1
tamus,1
tan,1
tanduktanduk,1
tangali,1
tangantangan,1
tangba,1
tanggal,1
tanggili,1
tanggub,1
tanghal,1
tangi,1
tangigi,1
tangkag,1
tangkig,1
tangkihud,1
tangku,1
tangkub,1
tangkuban,1
tangkul,1
tanglas,1
tangsi,1
tangsu,1
tangsutangsu,1
tangul-ul,1
tangway,1
tanil,1
taning,1
tanlag,1
tanlak,1
tansan,1
tanuk,1
talamnanan,1
tapahan,1
tap-ak,1
tapan,1
tap-an,1
tapang,1
tapdagan,1
tapdagay,1
tapitapi,1
tapindas,1
taplud,1
tapsay,1
tapsing,1
taptin,1
tapuruk,1
tapusuk,1
taptanan,1
tapyanan,1
tapyahan,1
taraltaral,1
taras,1
tardang,1
tarik,1
taripa,1
taririt,1
taruktaruk,1
tarungtarung,1
tarungan,1
tasal,1
taslak,1
tasnga,1
taspuk,1
tatha,1
tatsu,1
tausduk,1
tawa,1
mataw-anun,1
tawak,1
tawiltawil,1
tawngun,1
tawsi,1
tawsug,1
tawhanun,1
makitawhanun,1
katawhan,1
tinawutawu,1
tawugtawug,1
tawuntawun,1
tayid,1
tayip,1
tayiprayting,1
tayipraytir,1
ti,1
tiamtiam,1
tiayun,1
tiba,1
tibadtibad,1
tibadtibaran,1
tibagsuy,1
tibalas,1
tibihun,1
tibtib,1
tinib-anay,1
tibuagsa,1
tibud,1
tib-ug,1
tibugsuk,1
tibulaag,1
tibutibu,1
tibwanay,1
tig-ab,1
patigastigas,1
tigayun,1
tigbak,1
tighud,1
tigis,1
tigistigis,1
tigman,1
tigri,1
tigsik,1
tigumtigum,1
tihaytihay,1
tihib,1
tihitihi,1
tiid,1
tiiya,1
tikatika,1
tikab,1
tikabtikab,1
tikad,1
tikangkang,1
tikarul,1
tikawtikaw,1
tikay-ang,1
tikbil,1
tikbu,1
tikdultikdul,1
tiki,1
tikiltikil,1
tikitiki,1
tikla,1
tikluhud,1
tiklup,1
tikluptiklup,1
tikmitikmi,1
tiknikal,1
tikniku,1
tiknuludyi,1
tikstu,1
tiktak,1
tikuka,1
tikulub,1
tikungkung,1
tikuskus,1
tikwa,1
tikwang,1
tilab,1
tilabhu,1
tilaran,1
tiladtilad,1
til-ag,1
tilagak,1
tilang,1
tilangu,1
tilap,1
tilapya,1
tilauk,1
tilib,1
tilibisyun,1
tiligrapista,1
tiligrapu,1
tiliis,1
tilub,1
patilubtilub,1
til-ug,1
tiluk,1
timan-anay,1
tim-an,1
timatima,1
timaud,1
tim-aw,1
timbakuwas,1
timbalung,1
timbangtimbang,1
timbaruk,1
timbrira,1
timbungan,1
timbuwad,1
timing,1
timpiramintu,1
timpiratura,1
timplit,1
timpliti,1
timplu,1
tims,1
timtim,1
timtisyun,1
timutimu,1
timug,1
timuri,1
timus,1
tim-us,1
tinabuylu,1
tinai,1
tindahan,1
tindaw,1
tinday,1
tindr,1
tinduk,1
tinduktinduk,1
ting-ab,1
tingabngab,1
tingalaw,1
tingali,1
tingga,1
tinggatingga,1
tinghab,1
tinghak,1
tingi,1
tingkad,1
tingkal,1
tingkalag,1
tingkubu,1
tingsi,1
tingsian,1
tingbanan,1
tiniblas,1
tintasiyun,1
tintin,1
tintu,1
tintura,1
tinuryu,1
tinutinu,1
tinyaplaba,1
tipal-u,1
tipanu,1
tipig,1
tiplas,1
tipmisyur,1
tipsing,1
tipuli,1
tipuntipun,1
tirana,1
tirar,1
tirasa,1
tirbis,1
tiris,1
tirituryu,1
tirminal,1
tirminit,1
tirmumitru,1
tirmus,1
tirung,1
tiruray,1
tirus,1
tisa,1
tisar,1
tisay,1
tiskug,1
tiskwir,1
tislang,1
tispipar,1
tistamintu,1
tistar,1
tistir,1
tisuririya,1
tithi,1
titurun,1
tiug,1
tiuk,1
tiun,1
tiwangwang,1
tiwtiw,1
trabungku,1
trahidiya,1
trambiya,1
trampas,1
trangkahan,1
transkrip,1
transmisyun,1
transmit,1
transmitir,1
transpurtasiyun,1
traski,1
traspurti,1
tratadu,1
tratsi,1
trayinta,1
trayintaydus,1
trayintay-utsu,1
trayir,1
tribu,1
tribunal,1
trid-in,1
trigu,1
trim,1
trimistri,1
tringka,1
trinsas,1
tripilya,1
tripilyas,1
trisahiyu,1
trisi,1
tristi,1
trubul,1
trumpa,1
trunu,1
trupa,1
trupiku,1
trusu,1
panurusu,1
tsampaka,1
tsaptir,1
tsart,1
tsikinini,1
tsina,1
tsipun,1
tsunggu,1
tsup,1
tuak,1
tuaktuak,1
tuali,1
tualya,1
tuang,1
tuangtuang,1
tuaruk,1
tubatuba,1
tubaw,1
tubay,1
tubignun,1
tubitubi,1
tubiltubil,1
tubutubu,1
halinub-un,1
tuburan,1
tinubdan,1
tubug,1
tubuk,1
tubung,1
tub-us,1
tudling,1
tudlutudlu,1
tudtud,1
tugahuk,1
tugal,1
tugastugas,1
tugbung,1
tugda,1
tugduk,1
tugdun,1
tughung,1
tugkaran,1
tulugkarun,1
tugkay,1
tugna,1
tugnub,1
tugnus,1
tugpahanan,1
tugsad,1
tugsaw,1
tug-ud,1
tug-ut,1
tugyan,1
tuhik,1
tuhu,1
tuhugtuhug,1
tukabtukab,1
tukad,1
tukaltukal,1
tukamud,1
tukdab,1
tukiki,1
tukis,1
tukli,1
tuklid,1
tuklus,1
tukmu,1
tuknul,1
tuksi,1
tuktur,1
tukub,1
tukbunun,1
katukuran,1
patukuranan,1
tul,1
tulabung,1
tulag,1
tulbung,1
tulilik,1
tulindaw,1
tulingan,1
tulpuktulpuk,1
tultug,1
tuludtulud,1
tugan,1
hinugan,1
kinatulgan,1
katulganan,1
katulgun,1
hingatulgun,1
patulugtulug,1
tulugtulug,1
tunlan,1
tutunlan,1
tulung,1
tulut,1
tumahun,1
tumatub,1
tumbaga,1
tumbaling,1
tumitusus,1
tumpang,1
tumu,1
tumuran,1
tumug,1
tumuk,1
patumsan,1
tunayit,1
tundaan,1
tundag,1
tundu,1
hinungatunga,1
tulung-an,1
tulung-un,1
tungas,1
tungay,1
tungga,1
tunggal,1
tunggul,1
tungguytungguy,1
tunghak,1
tunghaktunghak,1
tunginahan,1
tungkahal,1
tungkalu,1
tungku,1
tungudtungud,1
hinungdan,1
pakahinungdan,1
hinungdanun,1
tungdunun,1
tulunggan,1
tungganan,1
tunguk,1
tungul,1
tungup,1
tunguptungup,1
tung-uy,1
tunil,1
tunilada,1
tunlu,1
tunlub,1
tunlud,1
tumbanan,1
tulunggun,1
tunul,1
tupa,1
tupiku,1
tupit,1
tupu,1
tuputupu,1
tupuk,1
tinupsan,1
tupwak,1
turatuy,1
turay,1
turins,1
turiru,1
turiti,1
turiyal,1
turku,1
turniru,1
turpada,1
turuturu,1
tugkan,1
turukturuk,1
turungturung,1
tus,1
tusak,1
tus-ap,1
tusdik,1
tuslak,1
tuslu,1
tuslud,1
tusmaw,1
tusnud,1
tustadu,1
patusutusu,1
tusup,1
tutul,1
tutyan,1
tutyanan,1
tuutuu,1
tuluhuan,1
tinuuhan,1
tinuuray,1
matinud-anun,1
tuug,1
tuuk,1
matulun-anun,1
pagtulun-an,1
tuung,1
tuuy,1
tuwadtuwad,1
tuwaw,1
tuyatuya,1
tuyarug,1
tuyhakaw,1
tuy-ud,1
tuyuk,1
twagsik,1
twilb-uklak,1
tyali,1
tyanggi,1
tyanggihan,1
tyatru,1
tyusupiya,1
ubak,1
uban-uban,1
ubaryu,1
ubaub,1
ubaug,1
ubihas,1
ubirdus,1
ubirhid,1
ubirhit,1
ubirhul,1
ubirispiding,1
ubirkut,1
ubirlan,1
ubirlap,1
ubirludid,1
ubirnayit,1
ubirprayis,1
ubertayim,1
ubirtik,1
ubirall,1
ubispu,1
ubligar,1
ubp,1
ubramaistra,1
ubriru,1
ubsirbar,1
ubsirbaturyu,1
ubug,1
ubuub,1
udhan,1
ug,1
ugahip,1
ugahipun,1
ugam,1
ugang,1
ugay,1
ugba,1
ugbuk,1
ugda,1
ugdaw,1
ugdu,1
ugduk,1
ugdul,1
ughad,1
ugingut,1
ugis,1
ugkad,1
ugkat,1
ugkay,1
ugnat,1
ugnuk,1
ugpak,1
ugpu,1
ugpung,1
ugsad,1
ugtad,1
ugtud,1
ugtus,1
ugut,1
ugut-ugut,1
ugwad,1
ugyab,1
uha,1
uhaldris,1
uhalis,1
uhang,1
uhang-uhang,1
uhaw,1
uhawun,1
uhung,1
uka,1
ukban,1
ukasiyun,1
ukba,1
ukiuk,1
uklaba,1
uknul-uknul,1
ukpaw-ukpaw,1
uksidyin,1
uksihina,1
uksihinada,1
uksu,1
ukun-ukun,1
ukupar,1
ukupadu,1
ukupasiyun,1
ukut,1
ukyu,1
ula,1
ulag-ulag,1
ulahi,1
ulahipan,1
ulalag,1
ulan,1
ulan-ulan,1
ul-ap,1
ulapi,1
ulasiman,1
ulaw,1
ulay,1
ulbu,1
udlawun,1
uldug,1
ulhus,1
ulib,1
uliba,1
uligark,1
ulimpikir,1
ulin,1
uling,1
ulipad,1
ulipun,1
ulisi,1
ulitawu,1
uliut,1
ulput,1
ulsir,1
ultima,1
ultimatum,1
ulu,1
ulub,1
ulud,1
ulug,1
ul-ug,1
ulug-ulug,1
uluk-uluk,1
ulun,1
ulung,1
ulun-ulun,1
ulup,1
ulus,1
uluulu,1
uluy,1
ulyahu,1
um,1
uma,1
umag,1
umagak,1
umang,1
umat,1
umaw,1
umay-umay,1
umbangul,1
umbaw,1
umid,1
umil,1
umintadu,1
umnis,1
umpas,1
umpu,1
umpul,1
umud,1
umug,1
umul,1
um-um,1
umung,1
unanut,1
unap,1
unas,1
unanis,1
unaw,1
unawup,1
undag,1
undang,1
undaunda,1
undayag,1
undu,1
unduk,1
undul,1
unga,1
ungal,1
ungas,1
ungat-ungat,1
ungaw,1
ungguy,1
ungkat,1
ungu,1
ungud,1
ung-ung,1
ungus-ungus,1
ungut,1
unkuwartu,1
unlad,1
unmumintu,1
unras,1
unsa,1
unsas,1
unsi,1
unsi-unsi,1
unsingalan,1
unsuy,1
unta,1
untul,1
unu,1
unugan,1
unuk-unuk,1
unum,1
unur,1
unurabli,1
unurari,1
unus,1
unus-unus,1
unut,1
unya,1
unyas,1
upal,1
upat,1
bit,1
upinyun,1
upirarya,1
upiraryu,1
upirisyun,1
upirit,1
upirita,1
upirturyu,1
upisina,1
upisir,1
upisyal,1
upisyu,1
uprisar,1
upu,1
upung,1
upunir,1
upurtunista,1
upus,1
upusisiyun,1
upuy-upuy,1
uradur,1
urakan,1
urakulu,1
ural,1
uran,1
uran-uran,1
uraray,1
uraryu,1
uras,1
urasanta,1
urasiyun,1
urbanisar,1
urdinar,1
urdinaryu,1
urdir,1
urgan,1
urgandi,1
urganisar,1
urgansa,1
urganu,1
urhinti,1
urihinal,1
urimus,1
urins,1
urinula,1
urit,1
urkid,1
urkistra,1
urkiyu,1
urna,1
ursa,1
urtikarya,1
uru,1
urud,1
urug,1
uruk,1
urul,1
urum,1
urung,1
urus-urus,1
uruy,1
usab,1
usamud,1
usap,1
usar,1
usbaw,1
usbung,1
usdak,1
usdug,1
usdung,1
usig,1
usik,1
usisa,1
usngad,1
uspag,1
usung,1
usura,1
us-us,1
usuus,1
uswa,1
uswag,1
utang-utang,1
utap,1
utaw,1
utaw-utaw,1
utay-utay,1
utbung,1
utika,1
utin,1
utingkad,1
utingkag,1
utingkay,1
utitud,1
utiut,1
utlub,1
utmil,1
utrabis,1
utru,1
utsing,1
utsinta,1
utsu,1
utud,1
utug,1
utul,1
utung,1
utut,1
uu,1
uwag-uwag,1
uwak,1
uwandis,1
uwapay,1
uwaping,1
uwidu,1
uwil,1
uy,1
uyabad,1
uyabang,1
uyag,1
uyakut,1
uyamut,1
uyang,1
uyap,1
uyas,1
uyat-uyat,1
uyauya,1
uylap,1
uyuan,1
uyug,1
uyuk,1
uyun-uyun,1
wa,1
waay,1
wabul,1
wagas,1
wahi,1
wahigwahig,1
wait,1
wak,1
wakag,1
wakanga,1
wakay,1
wakis,1
waklay,1
wakling,1
wakwak,1
walingwaling,1
walts,1
walu,1
waluwalu,1
walug,1
walup,1
walwag,1
walwal,1
wanang,1
wan-an-ihap,1
wan-aydyak,1
wandag,1
wandirin,1
dyu,1
wandug,1
wandugwandug,1
wanggu,1
wangkata,1
wangluwanglu,1
wangsat,1
wangtigu,1
wangut,1
wangwang,1
wani,1
wanklik,1
wantid,1
warak,1
warakwarak,1
waraswaras,1
warawara,1
ward,1
wardin,1
wardiwardi,1
wargung,1
warm-ap,1
warning,1
warung,1
wasak,1
wasaywasay,1
wasdak,1
wasi,1
wasigwasig,1
wasing,1
waswit,1
watakwatak,1
wataswatas,1
wati,1
wating,1
watir,1
watsamara,1
watsir,1
watusi,1
waw,1
wawug,1
wayawaya,1
wayir,1
wayis,1
waypir,1
wayring,1
wayway,1
wig,1
wigun,1
wik-ind,1
wilding,1
wilga,1
wili,1
wilik,1
wiltsir,1
winblun,1
windusyaping,1
wings,1
wingwing,1
winsild,1
wintirgrin,1
wir-anwir,1
wiris,1
wisdam,1
wisik,1
wisiwisi,1
wiski,1
wislayin,1
wislik,1
wispuwin,1
wist,1
witik,1
syid,1
witris,1
witwit,1
wiwi,1
wudrus,1
wuk-awut,1
wuking,1
wukir,1
wukituki,1
wulplawir,1
wurding,1
wurking,1
wuswus,1
y,1
yaak,1
yaakyaak,1
yaangyaang,1
yabi,1
yabu,1
yabun,1
yad-ak,1
yadakadtu,1
yad-uk,1
yagatyat,1
yagaw,1
yagawyaw,1
yagbun,1
yagbut,1
yagungyung,1
yaguyagu,1
yaguyu,1
yahigyahig,1
yahung,1
yakal,1
yakbut,1
yakub,1
yamar,1
yamat,1
yamayama,1
yambi,1
yamhang,1
yam-id,1
yamis,1
yam-is,1
yampungad,1
yamug,1
yamumu,1
yamutyamut,1
yanang,1
yanggak,1
yangkaw,1
yangu,1
yangud,1
yangungu,1
yanta,1
yanyan,1
yapa,1
yapayapa,1
yapu,1
yapyap,1
yaruk,1
yasmi,1
yatut,1
yaub,1
yayha,1
yayu,1
yayung,1
yiba,1
yibu,1
yipi,1
yir,1
yirs-uld,1
yiru,1
yist,1
yuad,1
yubit,1
yudipurmu,1
yudu,1
yuga,1
yugkap,1
yugkung,1
yugtu,1
yugu,1
yugut,1
yugyug,1
yuka,1
yukab,1
yukaliptus,1
yukaristika,1
yuki,1
yuku,1
yukug,1
yukum,1
yukyuk,1
yumu,1
yumud,1
yumudyumud,1
yumyum,1
yuna,1
yunanimus,1
yungatyungat,1
yungib,1
yungit,1
yungki,1
yunik,1
yunipurmi,1
yunuyunu,1
yupu,1
yupyup,1
yusi,1
yusyus,1
yutawhan,1
yutik,1
yuturn,1
yutyut,1
